城市行政区划代码,城市名,地铁站ID,地铁站名,经度,纬度,所属线路
2201,长春,220100020890010,东北师大,125.325186,43.864052,220100020890
2201,长春,220100020890011,工农广场,125.325463,43.850834,220100020890
2201,长春,220100020890012,繁荣路,125.325708,43.841070,220100020890
2201,长春,220100020890013,卫星广场,125.325828,43.832692,220100020890|220100030615
2201,长春,220100020890014,市政府,125.325954,43.818790,220100020890
2201,长春,220100020890015,华庆路,125.327083,43.800122,220100020890
2201,长春,220100020890016,红嘴子,125.327441,43.790474,220100020890
2201,长春,900000049355002,双丰,125.185602,43.867421,900000049355
2201,长春,900000049355003,长春西站,125.201137,43.876570,900000049355
2201,长春,900000049355004,兴隆堡,125.224131,43.883822,900000049355
2201,长春,900000049355005,西环城路,125.240387,43.884055,900000049355
2201,长春,900000049355006,和平大街,125.254528,43.884187,900000049355
2201,长春,900000049355007,万福街,125.265774,43.884307,900000049355
2201,长春,900000049355008,景阳广场,125.276182,43.882633,900000049355
2201,长春,220100030615008,解放桥,125.287330,43.876606,900000049355|220100030615
2201,长春,900000049355010,建设广场,125.297361,43.877855,900000049355
2201,长春,900000049355011,文化广场,125.306497,43.877930,900000049355
2201,长春,900000049355013,平阳街,125.333755,43.878343,900000049355
2201,长春,900000049355014,南关,125.345395,43.880757,900000049355
2201,长春,220100020886007,吉林大路,125.364291,43.881324,900000049355|220100020886
2201,长春,900000049355016,东盛大街,125.376719,43.882324,900000049355
2201,长春,900000049355017,东环城路,125.394422,43.882469,900000049355
2201,长春,900000049355018,长青,125.409919,43.882369,900000049355
2201,长春,900000049355019,东方广场,125.425773,43.881860,900000049355
2201,长春,220100030615003,辽宁路,125.314756,43.909214,220100030615
2201,长春,220100030615005,西安桥,125.300408,43.895069,220100030615
2201,长春,220100030615006,南昌路,125.297275,43.890639,220100030615
2201,长春,220100030615007,朝阳桥,125.292945,43.884733,220100030615
2201,长春,220100030615009,湖西桥,125.282278,43.869490,220100030615
2201,长春,220100030615010,宽平桥,125.274103,43.862603,220100030615
2201,长春,220100030615011,抚松路,125.268338,43.857929,220100030615
2201,长春,220100030615012,孟家屯,125.261858,43.851164,220100030615
2201,长春,220100030615013,湖光路,125.266565,43.844416,220100030615
2201,长春,220100030615014,电台街,125.278424,43.833172,220100030615
2201,长春,220100030615015,前进西,125.286928,43.832210,220100030615
2201,长春,220100030615016,前进大街,125.293389,43.832251,220100030615
2201,长春,220100030615017,卫明街,125.302816,43.832443,220100030615
2201,长春,220100030615018,卫光街,125.315498,43.832610,220100030615
2201,长春,220100030615020,亚泰立交桥,125.339420,43.832594,220100030615
2201,长春,220100030615021,伊通河,125.350101,43.832951,220100030615
2201,长春,220100020886013,职业学院,125.366424,43.833026,220100030615|220100020886
2201,长春,220100030615023,吉林广电,125.379588,43.833290,220100030615
2201,长春,220100030615024,会展中心,125.390878,43.833404,220100030615
2201,长春,220100030615025,世纪广场,125.402731,43.836561,220100030615
2201,长春,220100030615026,金鑫街,125.421064,43.834456,220100030615
2201,长春,220100030615027,博硕路,125.429246,43.829773,220100030615
2201,长春,220100030615028,金河街,125.439225,43.821796,220100030615
2201,长春,220100030615029,农博园,125.444902,43.814396,220100030615
2201,长春,220100030615030,净月潭公园,125.450897,43.803659,220100030615
2201,长春,220100030615031,紫杉路,125.440356,43.792804,220100030615
2201,长春,220100030615032,宝相街,125.440254,43.785152,220100030615
2201,长春,220100030615033,滑雪场,125.449544,43.776619,220100030615
2201,长春,220100030615034,长影世纪城,125.450379,43.771809,220100030615
2201,长春,220100020886017,天工路,125.366364,43.795729,220100020886
2201,长春,220100020886016,宜盛街,125.365782,43.807269,220100020886
2201,长春,220100020886015,南环城路,125.365602,43.817469,220100020886
2201,长春,220100020886014,世荣路,125.365444,43.825280,220100020886
2201,长春,220100020886012,北海路,125.365017,43.841999,220100020886
2201,长春,220100020886011,威海路,125.364941,43.850712,220100020886
2201,长春,220100020886010,浦东路,125.364816,43.857058,220100020886
2201,长春,220100020886009,海口路,125.364668,43.863829,220100020886
2201,长春,220100020886008,公平路,125.364467,43.872059,220100020886
2201,长春,220100020886005,东大桥,125.357264,43.900059,220100020886
2201,长春,220100020886004,伪满皇宫,125.352322,43.906536,220100020886
2201,长春,220100020886003,北亚泰大街,125.337057,43.912412,220100020886
2201,长春,900000080340015,一二三中学,125.330267,43.955517,900000080340
2201,长春,900000080340016,小南,125.329990,43.965140,900000080340
2201,长春,900000080340017,小城子街,125.331306,43.971009,900000080340
2201,长春,900000080340018,北湖大桥,125.356066,43.976351,900000080340
2201,长春,900000080340019,北湖公园,125.367816,43.976421,900000080340
2201,长春,900000080340020,和安街,125.377457,43.976307,900000080340
2201,长春,900000080340021,光机路,125.384605,43.985705,900000080340
2201,长春,900000080340022,大学城路,125.384621,43.994818,900000080340
2201,长春,900000080340023,地理所,125.397791,43.997949,900000080340
2201,长春,900000080340024,奥林匹克公园,125.409669,44.000267,900000080340
2201,长春,900000080340025,广通路,125.417761,44.008885,900000080340
3205,苏州,320500022828002,木渎,120.518128,31.274974,320500022828
3205,苏州,320500022828003,金枫路,120.529572,31.276492,320500022828
3205,苏州,320500022828004,汾湖路,120.541830,31.278047,320500022828
3205,苏州,320500022828005,玉山路,120.549468,31.283409,320500022828
3205,苏州,320500022828006,狮子山,120.548762,31.293819,320500022828|900000039926
3205,苏州,320500022828007,塔园路,120.556692,31.299963,320500022828
3205,苏州,320500022828008,滨河路,120.566119,31.300779,320500022828
3205,苏州,320500022828009,西环路,120.577161,31.301539,320500022828
3205,苏州,320500022828010,桐泾北路,120.591203,31.302984,320500022828
3205,苏州,320500022816011,广济南路,120.601066,31.304529,320500022828|320500022816
3205,苏州,320500022828012,养育巷,120.614052,31.305140,320500022828
3205,苏州,320500022810011,乐桥,120.622529,31.305505,320500022828|320500022810
3205,苏州,320500022828014,临顿路,120.630633,31.307982,320500022828
3205,苏州,320500022828015,相门,120.638847,31.309803,320500022828
3205,苏州,320500022828016,东环路,120.649874,31.312254,320500022828
3205,苏州,320500022828017,中央公园,120.659938,31.313768,320500022828
3205,苏州,320500022828018,星海广场,120.670812,31.315499,320500022828
3205,苏州,320500022828019,东方之门,120.680144,31.317080,320500022828|900000039926
3205,苏州,320500022828020,文化博览中心,120.704346,31.323217,320500022828
3205,苏州,320500022828021,时代广场,120.713181,31.322437,320500022828
3205,苏州,320500022828022,星湖街,120.720431,31.323183,320500022828
3205,苏州,320500022828023,南施街,120.733132,31.324493,320500022828
3205,苏州,320500022828024,星塘街,120.744297,31.325644,320500022828
3205,苏州,320500022828025,钟南街,120.756226,31.326506,320500022828
3205,苏州,320500022816036,骑河,120.655,31.4377,320500022816
3205,苏州,320500022816035,富翔路,120.651,31.4299,320500022816
3205,苏州,320500022816023,高铁苏州北站,120.645,31.4218,320500022816
3205,苏州,320500022816022,大湾,120.633,31.4165,320500022816
3205,苏州,320500022816021,富元路,120.625,31.4035,320500022816
3205,苏州,320500022816020,蠡口,120.624,31.3881,320500022816
3205,苏州,320500022816019,徐图港,120.626,31.3756,320500022816
3205,苏州,320500022816018,阳澄湖中路,120.627,31.3668,320500022816
3205,苏州,320500022816017,陆慕,120.623,31.3533,320500022816
3205,苏州,320500022816016,平泷路东,120.613,31.3442,320500022816
3205,苏州,320500022816015,平河路,120.614,31.3369,320500022816
3205,苏州,320500022810008,苏州火车站,120.610604,31.330110,320500022816|320500022810
3205,苏州,320500022816013,山塘街,120.602,31.3197,320500022816
3205,苏州,320500022816012,石路,120.6,31.3112,320500022816
3205,苏州,320500022816010,三香广场,120.598,31.2979,320500022816
3205,苏州,320500022816009,劳动路,120.597,31.2916,320500022816
3205,苏州,320500022816008,胥江路,120.599,31.2852,320500022816
3205,苏州,320500022816007,桐泾公园,120.6,31.2789,320500022816
3205,苏州,320500022816006,友联,120.609,31.2715,320500022816
3205,苏州,320500022816005,盘蠡路,120.614546,31.266658,320500022816|900000039926
3205,苏州,320500022816004,新家桥,120.615,31.2561,320500022816
3205,苏州,320500022810017,石湖东路,120.629588,31.252836,320500022816|320500022810
3205,苏州,320500022816002,宝带桥南,120.649,31.2498,320500022816
3205,苏州,320500022816034,尹中路,120.664,31.2498,320500022816
3205,苏州,320500022816033,郭巷,120.674,31.2489,320500022816
3205,苏州,320500022816032,郭苑路,120.685,31.2484,320500022816
3205,苏州,320500022816031,尹山湖,120.697,31.2481,320500022816
3205,苏州,320500022816030,独墅湖南,120.704,31.2481,320500022816
3205,苏州,320500022816029,独墅湖邻里中心,120.723,31.2533,320500022816
3205,苏州,320500022816028,月亮湾,120.727,31.26,320500022816
3205,苏州,320500022816027,松涛街,120.74,31.2638,320500022816
3205,苏州,320500022816026,金谷路,120.757,31.2695,320500022816
3205,苏州,320500022816025,金尚路,120.77,31.2704,320500022816
3205,苏州,320500022816024,桑田岛,120.782,31.2726,320500022816
3205,苏州,900000039926001,唯亭,120.788973,31.364513,900000039926
3205,苏州,900000039926032,戈巷街,120.777968,31.363135,900000039926
3205,苏州,900000039926002,葑亭大道,120.766695,31.361685,900000039926
3205,苏州,900000039926003,双马街,120.753605,31.358245,900000039926
3205,苏州,900000039926004,丰和路,120.739216,31.353401,900000039926
3205,苏州,900000039926005,方湾街,120.726025,31.350551,900000039926
3205,苏州,900000039926006,苏州园区火车站,120.711814,31.342385,900000039926
3205,苏州,900000039926007,跨塘,120.693723,31.342496,900000039926
3205,苏州,900000039926008,唐庄,120.683453,31.340430,900000039926
3205,苏州,900000039926009,倪浜,120.676551,31.332674,900000039926
3205,苏州,900000039926010,烟雨桥,120.677867,31.323381,900000039926
3205,苏州,900000039926033,李公堤西,120.679273,31.306673,900000039926
3205,苏州,900000039926012,金厍桥,120.678001,31.296546,900000039926
3205,苏州,900000039926034,东振路,120.675339,31.288724,900000039926
3205,苏州,900000039926013,墅浦路北,120.673363,31.280391,900000039926
3205,苏州,900000039926035,通园路南,120.667888,31.269491,900000039926
3205,苏州,900000039926014,北港路,120.656549,31.269906,900000039926
3205,苏州,900000039926015,迎春路,120.640353,31.267662,900000039926
3205,苏州,320500022810016,宝带路,120.628465,31.267177,900000039926|320500022810
3205,苏州,900000039926018,新郭,120.596498,31.262707,900000039926
3205,苏州,900000039926019,石湖北,120.586796,31.258768,900000039926
3205,苏州,900000039926020,横塘,120.577195,31.266385,900000039926
3205,苏州,900000039926021,横山,120.575613,31.276331,900000039926
3205,苏州,900000039926036,索山桥西,120.572542,31.283130,900000039926
3205,苏州,900000039926022,沙金桥,120.569403,31.290346,900000039926
3205,苏州,900000039926023,狮山路,120.559261,31.293387,900000039926
3205,苏州,900000039926025,何山,120.546704,31.306200,900000039926
3205,苏州,900000039926026,西津桥,120.546170,31.313193,900000039926
3205,苏州,900000039926027,马运路,120.539455,31.317646,900000039926
3205,苏州,900000039926028,铜墩,120.531527,31.327141,900000039926
3205,苏州,900000039926029,长亭,120.529723,31.341712,900000039926
3205,苏州,900000039926037,文昌路,120.524564,31.355443,900000039926
3205,苏州,900000039926030,惠昌路,120.529029,31.360981,900000039926
3205,苏州,900000039926031,苏州新区火车站,120.524106,31.372070,900000039926
3205,苏州,320500022810031,龙道浜,120.604912,31.403078,320500022810
3205,苏州,320500022810002,张庄,120.597671,31.397384,320500022810
3205,苏州,320500022810003,姚祥,120.598320,31.390004,320500022810
3205,苏州,320500022810004,活力岛,120.600183,31.374393,320500022810
3205,苏州,320500022810005,孙武纪念园,120.602785,31.361952,320500022810
3205,苏州,320500022810006,平泷路西,120.602762,31.343548,320500022810
3205,苏州,320500022810007,苏锦,120.605144,31.336633,320500022810
3205,苏州,320500022810009,北寺塔,120.619714,31.320379,320500022810
3205,苏州,320500022810010,察院场,120.621309,31.311343,320500022810
3205,苏州,320500022810012,三元坊,120.623637,31.298061,320500022810
3205,苏州,320500022810013,南门,120.624473,31.291813,320500022810
3205,苏州,320500022810014,人民桥南,120.625640,31.284545,320500022810
3205,苏州,320500022810015,团结桥,120.627181,31.276379,320500022810
3205,苏州,320500022810032,红庄,120.628669,31.236298,320500022810|900000061754
3205,苏州,320500022810018,清树湾,120.632584,31.221242,320500022810
3205,苏州,320500022810019,花港,120.632947,31.203489,320500022810
3205,苏州,320500022810020,江陵西路,120.639829,31.177948,320500022810
3205,苏州,320500022810021,江兴西路,120.632325,31.169538,320500022810
3205,苏州,320500022810022,流虹路,120.619034,31.162507,320500022810
